Name,Region,Cost,Points,Nest,Eggs,Wingspan,Action
Acorn Woodpecker,0,1+1+1,5,3,4,46,A{B1}=>{C?}
American Avocet,2,0+0+1,6,2,2,79,O{L}=>{E2~}
American Bittern,2,0+2+3,7,0,2,107,A{W2}=>{D}
American Coot,2,1+A,3,0,5,61,A{T}=>{D}
American Crow,0/1/2,A,4,0,2,99,A{-~E}=>{GA}
American Goldﬁnch,1,1+1,3,1,3,23,P{G1;G1;G1}
American Kestrel,1,0+3,5,3,3,56,A{r3}=>{C}
American Oystercatcher,2,0+0,5,2,2,81,TODO
American Redstart,0,0+4,4,1,4,20,A{B}
American Robin,0/1,0/4,1,1,4,43,A{T}=>{D}
American White Pelican,2,2+2,5,2,1,274,A{-2}=>{Td;Td}
American Woodcock,0/1,0+0+1,9,2,2,46,
Anhinga,2,2+2,6,0,2,114,A{r2}=>{C}
Anna's Hummingbird,0/1/2,A,4,1,2,13,A{A{B}}
Ash-Throated Flycatcher,1,0+0+4,4,3,4,30,P{E3e}
Atlantic Pufﬁn,2,2+2+2,8,4,1,53,P{O}
Baird's Sparrow,1,0+1,3,2,2,23,A{E!}
Bald Eagle,2,2+2+3,9,0,1,203,P{B2a}
Baltimore Oriole,0,0+4+4,9,4,2,30,A{A{G4}}
Barn Owl,0/1/2,3+3,5,3,4,107,A{r3}=>{C}
Barn Swallow,1/2,0,1,4,3,38,A{T}=>{D}
Barred Owl,0,3,3,3,2,107,A{H75}
Barrow's Goldeneye,2,0+1+2,5,3,4,71,O{L}=>{E3~}
Bell's Vireo,0/1,0+0,4,4,2,18,P{O}
Belted Kingﬁsher,2,2+A,4,4,4,53,O{P2}=>{G2}
Bewick's Wren,0/1/2,0+0+1,4,3,3,18,A{M}
Black Skimmer,2,2+2,6,2,2,112,A{r2}=>{C}
Black Tern,2,0/2,4,4,2,61,A{D}=>{-}
Black Vulture,0,,2,3,1,150,O{H}=>{B}
Black-Bellied Whistling Duck,2,1+1,2,3,5,76,A{-1}=>{Td;Td}
Black-Billed Magpie,1,A+A,3,4,3,64,O{H}=>{B}
Black-Chinned Hummingbird,0/1/2,A,4,1,2,8,A{A{G4}}
Black-Crowned Night-Heron,2,0+2+3,9,0,2,112,A{-~E}=>{GA}
Black-Necked Stilt,2,0+0,4,2,2,74,P{D2}
Blue Grosbeak,0/1/2,0+1+1,4,1,3,28,A{M}
Blue Jay,0,1+A,3,1,2,41,A{B1}=>{C?}
Blue-Gray Gnatcatcher,0,0,1,1,3,15,A{G0}
Blue-Winged Warbler,0/1,0+0,8,1,2,20,
Bobolink,1,0+1+1,4,2,3,30,P{E2e}
Brant,2,1+A,3,2,2,114,P{Dt;Dt;Dt}
Brewer's Blackbird,1,1+A,3,1,3,41,A{T}=>{E}
Broad-Winged Hawk,0,3,4,0,2,85,A{r3}=>{C}
Bronzed Cowbird,1,0+1,5,,0,36,O{L}=>{E1~}
Brown Pelican,2,2+2,4,0,2,201,P{G2;G2;G2}
Brown-Headed Cowbird,1,1,3,,0,30,O{L}=>{E1~}
Burrowing Owl,1,0+3,5,4,4,53,A{r3}=>{C}
Bushtit,0/1/2,0+1,2,4,6,15,A{T}=>{E}
California Condor,0/1/2,,1,2,1,277,P{O}
California Quail,0/1,0+1+1,3,2,6,36,A{E}
Canada Goose,1/2,1+1,3,2,3,132,A{-1}=>{Td;Td}
Canvasback,2,1+A,4,4,4,82,A{A{D}}
Carolina Chickadee,0,0/1,2,3,3,20,A{C1}
Carolina Wren,0,0/4,1,3,5,20,P{D;D}
Cassin's Finch,0,1+4,4,1,3,30,P{O}
Cassin's Sparrow,1,0+1,3,2,2,20,A{E!}
Cedar Waxwing,0/1,4+4,3,1,3,25,A{T}=>{G4}
Cerulean Warbler,0,0+1,4,1,2,20,P{O}
Chestnut-Collared Longspur,1,0+1+1,5,2,4,25,P{O}
Chihuahuan Raven,1,3+A+A,4,0,3,112,A{-~E}=>{GA;GA}
Chimney Swift,0/1/2,0+0,3,4,2,36,A{M}
Chipping Sparrow,0/1,0/1,1,1,3,23,A{E!}
Clark's Grebe,2,2,5,4,2,61,A{D}=>{-}
Clark's Nutcracker,0,1+1+A,5,0,2,61,A{B1}=>{C?}
Common Grackle,0/1/2,1+A,3,1,3,43,A{T}=>{E}
Common Loon,2,2+A,6,2,1,117,A{W2}=>{D}
Common Merganser,2,2+A,5,3,4,86,A{r2}=>{C}
Common Nighthawk,0/1/2,0+0,3,2,2,56,A{M}
Common Raven,0/1/2,3+A+A,5,0,2,135,A{-~E}=>{GA;GA}
Common Yellowthroat,2,0,1,1,4,18,A{D;D}=>{-}
Cooper's Hawk,0,3,3,0,2,79,A{H75}
Dark-Eyed Junco,0/1,0+1,3,2,3,23,A{T}=>{G1}
Dickcissel,1,0+1+1,4,2,3,25,A{T}=>{E}
Double-Crested Cormorant,2,2+A,3,0,3,132,A{-2}=>{Td;Td}
Downy Woodpecker,0,0/1/4,3,3,2,30,P{P}
Eastern Bluebird,1,0+4,4,3,5,33,P{P}
Eastern Kingbird,0/1/2,0/4,2,1,2,38,O{P0}=>{G0}
Eastern Phoebe,0/1/2,0/4,3,4,4,28,A{A{G0}}
Eastern Screech Owl,0,0/3,4,3,2,51,A{r3}=>{C}
Ferruginous Hawk,1,3+3,6,0,2,142,A{r3}=>{C}
Fish Crow,0/1/2,2+A,6,0,2,91,A{-~E}=>{GA}
Forster's Tern,2,0/2,4,4,2,79,A{D}=>{-}
Franklin's Gull,1/2,2+A,3,4,2,91,A{-E!}=>{D;D}
Golden Eagle,1/2,3+3+3,8,0,1,201,A{H100}
Grasshopper Sparrow,1,0/1,2,2,2,20,A{E!}
Gray Catbird,0/1/2,0+4+4,5,1,3,28,A{R}
Great Blue Heron,2,0+2,5,0,2,183,P{P}
Great Crested Flycatcher,0,0+4,5,3,3,33,A{B0}
Great Egret,2,2+2+3,7,0,3,130,P{P}
Great Horned Owl,0,3+3+3,8,0,2,112,A{H100}
Greater Prairie Chicken,1,0+1+1,5,2,4,71,P{O}
Greater Roadrunner,1,0+3+A,7,0,2,56,A{H50}
Green Heron,2,0/2,4,0,3,66,A{t}
Hermit Thrush,0,0+4+4,7,4,2,30,A{W0}=>{B}
Hooded Merganser,2,0+2,5,3,4,61,A{Rh}
Hooded Warbler,0,0+0,7,1,3,18,
Horned Lark,1,0+1,5,2,4,30,O(P1)=>{T}
House Finch,0/1/2,1+4,3,1,6,25,A{T}=>{D}
House Wren,0/1,0,1,3,5,15,P{P}
Inca Dove,1,1+1,2,0,4,28,P{E0e}
Indigo Bunting,0/1,0+1+4,5,1,3,20,A{B0/B4}
Juniper Titmouse,1,0+1,4,3,3,23,A{C1}
Killdeer,1/2,0/1,1,2,3,46,A{-E!}=>{D;D}
King Rail,2,0+2+A,4,0,6,51,P{O}
Lazuli Bunting,1,0+1+4,4,1,4,23,A{A{E1};E1}
Lincoln's Sparrow,0/1/2,0+1,3,2,2,20,A{M}
Loggerhead Shrike,1/2,0+3,3,1,4,30,O{F3}=>{C}
Mallard,2,0/1,0,2,4,89,A{D}
Mississippi Kite,0/1,0/3,4,0,1,79,A{r3}=>{C}
Mountain Bluebird,1,0+4,4,3,5,36,P{P}
Mountain Chickadee,0,0/1,2,3,3,23,A{C1}
Mourning Dove,0/1/2,1,0,0,5,46,A{E}
Northern Bobwhite,1,1+1+1,5,2,6,33,A{E}
Northern Cardinal,0,1+4,3,1,5,30,A{G4}
Northern Flicker,0/1,0/1/4,2,3,4,51,P{B0a}
Northern Harrier,1/2,3,3,0,2,109,A{H75}
Northern Mockingbird,0/1/2,0+4,2,1,4,36,A{R}
Northern Shoveler,2,0+1+1,7,2,4,76,A{A{D}}
Osprey,2,2,5,0,2,160,A{A{G2}}
Painted Bunting,1,0+1+1,5,1,4,23,P{O}
Painted Whitestart,0,0,1,2,3,22,A{G0}
Peregrine Falcon,1/2,3+3,5,0,2,104,A{H100}
Pied-Billed Grebe,2,0/2,0,0,4,41,A{D;D}=>{-}
Pileated Woodpecker,0,0+4,4,3,2,74,A{A{E3};E3}
Pine Siskin,0,1+1,3,1,2,23,A{T}=>{G1}
Prothonotary Warbler,0/2,0+0+1,8,3,4,23,
Purple Gallinule,2,1+4+A,7,0,4,56,A{A{D}}
Purple Martin,1/2,0,2,3,3,46,A{T}=>{D}
Pygmy Nuthatch,0,0+1,2,3,4,20,A{T}=>{G0/G1}
Red Crossbill,0,1+1,6,1,2,28,A{A{G1}}
Red-Bellied Woodpecker,0,0/1,1,3,3,41,A{B1}=>{C?}
Red-Breasted Merganser,2,1+2,3,2,4,78,A{D;D}=>{-}
Red-Breasted Nuthatch,0,0/1,2,3,3,23,A{C1}
Red-Cockaded Woodpecker,0,0+4,4,3,2,36,P{O}
Red-Eyed Vireo,0,0/4,3,4,2,25,P{P}
Red-Headed Woodpecker,0/1/2,0+1+A,4,3,3,43,A{B1}=>{C?}
Red-Shouldered Hawk,0,3,3,0,2,102,A{H75}
Red-Tailed Hawk,0/1/2,3+3,5,0,2,124,A{H75}
Red-Winged Blackbird,1/2,1,2,1,3,33,A{T}=>{E}
Ring-Billed Gull,2,A+A,4,2,2,122,A{T}=>{D}
Rose-Breasted Grosbeak,0,0+1+4,6,1,3,33,A{B1/B4}
Roseate Spoonbill,2,0+1+2,6,0,2,127,P{O}
Ruby-Crowned Kinglet,0,0/1/4,2,1,3,20,P{P}
Ruby-Throated Hummingbird,0/1/2,A+A,4,1,2,10,A{A{B}}
Ruddy Duck,2,0/1,0,0,5,48,A{D;D}=>{-}
Sandhill Crane,1/2,1+1+A,5,2,1,196,A{-1}=>{Td;Td}
Savannah Sparrow,1,0/1,2,2,3,18,P{P}
Say's Phoebe,1,0+0+0,5,1,3,33,P{E1e}
Scaled Quail,1,1,0,2,6,36,A{E}
Scissor-Tailed Flycatcher,1,0+0+4,8,1,2,38,A{A{G0}}
Snowy Egret,2,0/2,4,0,2,104,A{r2}=>{C}
Song Sparrow,0/1/2,0/1/4,0,1,5,20,A{M}
Spotted Owl,0,3+3,5,3,1,102,P{O}
Spotted Sandpiper,2,0,5,2,2,38,A{A{D}}
Spotted Towhee,0/1,0/1/4,0,2,4,28,A{G1}
Sprague's Pipit,1,0+1,3,2,3,25,P{O}
Steller's Jay,0,1+1+A,5,1,2,48,A{B1}=>{C?}
Swainson's Hawk,1,0+3,5,0,2,130,A{H75}
Tree Swallow,2,0+4,3,3,4,38,A{T}=>{D}
Trumpeter Swan,2,1+1+A,9,2,2,203,
Tufted Titmouse,0,0/1/4,2,3,3,25,P{P}
Turkey Vulture,0/1/2,,1,3,1,170,O{H}=>{B}
Vaux's Swift,0,0,2,3,3,31,A{T}=>{G0}
Violet-Green Swallow,0/1/2,0+0,3,3,3,36,A{T}=>{D}
Western Meadowlark,1,0+1,2,2,4,38,A{A{E2};E2}
Western Tanager,0,0+0+4,6,1,2,30,A{B0/B4}
White-Breasted Nuthatch,0,0/1,2,3,3,28,A{C1}
White-Crowned Sparrow,0/1/2,0+1,2,2,6,25,A{M}
White-Faced Ibis,2,0+0+2,8,0,2,91,A{r2}=>{C}
White-Throated Swift,1,0,2,3,2,38,A{T}=>{E}
Whooping Crane,2,A+A+A,6,2,1,221,P{O}
Wild Turkey,0/1,1+1+4,8,2,5,135,
Willet,2,0/2,4,2,2,66,A{r2}=>{C}
Wilson's Snipe,2,0,5,2,2,41,A{A{D}}
Wood Duck,0/2,1+1+4,4,3,4,76,A{D;D}=>{-}
Wood Stork,2,2+3+A,6,0,2,155,P{O}
Yellow-Bellied Sapsucker,0,0+4,3,3,3,41,A{G0}
Yellow-Billed Cuckoo,0,0+0+A,5,0,2,46,O{L}=>{E1~}
Yellow-Breasted Chat,0/1/2,0+4+4,5,1,3,25,A{M}
Yellow-Headed Blackbird,2,0+1,4,1,3,38,A{T}=>{E}
Yellow-Rumped Warbler,0,0/1/4,1,1,4,23,A{T}=>{D}